f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.245,0.245,0.245,0.2122081648623973,0.285,0.285,0.285,0.254217841403948,0.11759613360518943,0.11110740990386632,0.11299870632601179,0.11015162479077711,0.11379801978938354,0.13301050519225427,0.07346156003888037,0.0719447658051281
0.22,0.22,0.22,0.1859524617110652,0.27,0.27,0.27,0.2383734578366676,0.12577821339623868,0.11091796328496871,0.11994102034488655,0.11114924346814628,0.12146792653362834,0.12575692051158316,0.08040081256137013,0.0729657652696057
0.21,0.21,0.21,0.1751285598684383,0.295,0.295,0.295,0.2638421176286319,0.13554087731371683,0.11683244327506015,0.1283153044894819,0.11680597940867878,0.13057922508992703,0.11770703941989477,0.0863488333993331,0.07870751246789555
0.18,0.18,0.18,0.1450540857552456,0.235,0.235,0.235,0.2013363261471003,0.11601047368695169,0.11600766979314779,0.11369517874282135,0.1155357042920788,0.11540785492728273,0.12386602430990558,0.07451508585549525,0.07792591248875876
0.2,0.2,0.2,0.165580182529335,0.23,0.23,0.23,0.1971640079240955,0.14999860417224342,0.1046794892360949,0.14387416810539072,0.10871980988203693,0.14522553344674918,0.10249336218933021,0.1048718976468265,0.06834087621607411
0.21,0.21,0.21,0.1753868635995928,0.24,0.24,0.24,0.2071564561980022,0.14765731704392066,0.10552781749970715,0.1423667495916917,0.10831916093812563,0.143137246532994,0.12680860522983592,0.10325823643507548,0.06773642406832575
0.18,0.18,0.18,0.1438266771078048,0.245,0.245,0.245,0.2115500091376654,0.15246192445311665,0.1293345686456718,0.1523704052159489,0.12188164070549004,0.15367910424638856,0.15634912038656376,0.11338776061863651,0.08905108048255533
0.18,0.18,0.18,0.1446527759668292,0.245,0.245,0.245,0.2118586565060807,0.14744545111690505,0.1281213110186725,0.14612231079154317,0.12188164070549004,0.1478861803041708,0.13606022304484977,0.10756996664533496,0.08861646598962657
0.17,0.17,0.17,0.1344248618208364,0.2,0.2,0.2,0.165906425127069,0.1403387209341676,0.12291556659155808,0.1382657333679327,0.11710136488972558,0.13948441113377752,0.13222680934516184,0.10582831774927333,0.08337410365344525
0.16,0.16,0.16,0.1231732776617955,0.165,0.165,0.165,0.1290516049962189,0.1387791617702564,0.10839966212889728,0.14014650669535303,0.11008230790753155,0.14024092877057676,0.10570051505120992,0.10703529298656206,0.07008258956149026
0.17,0.17,0.17,0.1334081595364256,0.175,0.175,0.175,0.1385611360551322,0.13242040903050387,0.12154436058714797,0.13285231239332035,0.11733397101180838,0.13473302905600185,0.12908721637069845,0.09836076159611029,0.08200527024364848
0.15,0.15,0.15,0.1134982921805334,0.2,0.2,0.2,0.1648833446422047,0.1415951584455722,0.16319120332467213,0.14401900869243703,0.15501491707393414,0.14524720629389234,0.1794335888011565,0.1073630677763678,0.1238290908334836
0.15,0.15,0.15,0.1131977047470004,0.2,0.2,0.2,0.165688958414809,0.14105680015432281,0.16246931829149597,0.13942919311530175,0.15467309647043742,0.14159081556284397,0.17774229786290735,0.10118961647666791,0.12303594799768311
0.175,0.175,0.175,0.1389657151802953,0.215,0.215,0.215,0.1809479093304119,0.13387702539698965,0.11393920733728664,0.1271442682085307,0.11286482128491271,0.13106016814576474,0.10203107705651122,0.09266300446317051,0.07496078195671944
0.14,0.14,0.14,0.1018511266024385,0.18,0.18,0.18,0.1439607474684205,0.12425172927277515,0.10255355128932046,0.11910228122772673,0.09929496841333159,0.12141652692595484,0.09534796936040522,0.08430012885227803,0.062295080227965184
0.12,0.12,0.12,0.082473151913252,0.185,0.185,0.185,0.1488695107305102,0.1309160360171627,0.11608155868685185,0.12768718524518055,0.10921485454900237,0.12919398254091033,0.11465246455314003,0.08810898971283108,0.07519765484950128
0.135,0.135,0.135,0.0977129892820819,0.22,0.22,0.22,0.1865891493078186,0.12826024168333436,0.13423889576853074,0.12740611591772516,0.128229904753597,0.1284421334869054,0.1297082210984443,0.0897028794505376,0.0951984068732705
0.115,0.115,0.115,0.0763691392490932,0.245,0.245,0.245,0.2122081648623973,0.13290580417246728,0.1315265008876897,0.12931440964969032,0.12579238493346953,0.13265460076792376,0.12736126915888363,0.09004891820521586,0.09247706407081205
0.125,0.125,0.125,0.0862095974100568,0.22,0.22,0.22,0.1859524617110652,0.12085414566408834,0.12482735269378029,0.11823614449860537,0.1186054710513684,0.12104530350668419,0.11720787077202793,0.0809640146550525,0.08508474876647441
0.085,0.085,0.085,0.0462789243277047,0.21,0.21,0.21,0.1751285598684383,0.11134734101308282,0.1366966326778585,0.10655925377077106,0.12812770050119202,0.11139596730507302,0.15277086735920603,0.06638905431648273,0.09642292145316231
0.07,0.07,0.07,0.0302903915332881,0.18,0.18,0.18,0.1450540857552456,0.10452224163827263,0.11112769984149784,0.10361566864170303,0.11502137173419892,0.10225076253803897,0.10182527241226409,0.06556175269716073,0.07420904472579766
0.085,0.085,0.085,0.0451094471548958,0.2,0.2,0.2,0.165580182529335,0.10804582424870106,0.11979344064242843,0.10807761072089962,0.12360018284324992,0.10753581479514907,0.11321001325488511,0.06975678750544209,0.08211352189095084
0.09,0.09,0.09,0.0496579813064591,0.21,0.21,0.21,0.1753868635995928,0.10945632493356802,0.12113390198954842,0.10677256172132987,0.12552681158513673,0.10631888269174214,0.12023731097587143,0.06881568367407308,0.08331485443523792
0.095,0.095,0.095,0.0565791874071563,0.18,0.18,0.18,0.1438266771078048,0.1437497922176261,0.1268281882430267,0.14101260236128624,0.12973431302539265,0.14222166255305257,0.11941445482599908,0.09906722797083513,0.08883921724994831
0.09,0.09,0.09,0.0508969545264914,0.18,0.18,0.18,0.1446527759668292,0.10857146520572449,0.11531564336792346,0.10813947283221167,0.12105741596265424,0.10806459840291714,0.1116858451779748,0.07039180978159475,0.07758275628439341
0.085,0.085,0.085,0.0449101015109209,0.17,0.17,0.17,0.1344248618208364,0.09588243069385037,0.09633630488456174,0.09353286197818371,0.10615926201598821,0.09521843879355925,0.08858194274798839,0.05703883728039457,0.0596551484012684
0.09,0.09,0.09,0.0491863229109527,0.16,0.16,0.16,0.1231732776617955,0.1357168414159649,0.10411558671010172,0.12419631584397198,0.11216729387197868,0.12500235927082626,0.09603524671179692,0.08586964505595715,0.0669560336939076
0.085,0.085,0.085,0.0464280131311551,0.17,0.17,0.17,0.1334081595364256,0.13963456345360498,0.11215182068842718,0.12719524207011682,0.11519952990460186,0.12733308313760672,0.11231088697642036,0.09034355011706562,0.07437252206923319
0.075,0.075,0.075,0.0357301086758229,0.15,0.15,0.15,0.1134982921805334,0.11988277004845048,0.1051802824230257,0.11130421653947084,0.10900940587019571,0.11271315682544648,0.11366063749622837,0.07520717385891784,0.06693236598133306
0.06,0.06,0.06,0.0187891440501044,0.15,0.15,0.15,0.1131977047470004,0.09766712815494667,0.09446390330679973,0.09588296734659416,0.10319528898379263,0.09382869205536501,0.09607814618460604,0.06066074743162754,0.05750553912719932
0.05,0.05,0.05,0.0071589068297016,0.175,0.175,0.175,0.1389657151802953,0.09043635291048749,0.09446390330679973,0.08772847192948204,0.10319528898379263,0.08512301689161982,0.09435527230647041,0.057909116555180114,0.05750553912719932
0.04,0.04,0.04,-0.0004689698296078,0.14,0.14,0.14,0.1018511266024385,0.0889435562786534,0.09446390330679973,0.08535909875541864,0.10319528898379263,0.08282243293764945,0.09501533458878196,0.0508975995906978,0.05750553912719932
0.04,0.04,0.04,-0.0003907776475184,0.12,0.12,0.12,0.082473151913252,0.09340020017151823,0.09446390330679973,0.09274031571195171,0.10319528898379263,0.09064617078691367,0.08737366906367916,0.059485834864865056,0.05750553912719932
0.04,0.04,0.04,-0.0025324387123724,0.135,0.135,0.135,0.0977129892820819,0.07855130965960856,0.09896510519694744,0.08390599016029512,0.10742841659928325,0.08066386969590121,0.08942572551943166,0.05035582217109691,0.06222451783293656
0.05,0.05,0.05,0.0076256137052124,0.115,0.115,0.115,0.0763691392490932,0.0787142946328825,0.0971555467436277,0.08390599016029512,0.10929699906302796,0.08073871120247454,0.08845874710184477,0.05035582217109691,0.06143125295319199
0.05,0.05,0.05,0.0100041684035014,0.125,0.125,0.125,0.0862095974100568,0.07855130965960856,0.09742270508353551,0.08399697562924363,0.10945536532288927,0.08138967505955101,0.0879688232493613,0.05035582217109691,0.06165185520652232
0.045,0.045,0.045,0.0047677357163327,0.085,0.085,0.085,0.0462789243277047,0.08631847081775143,0.09923226353685526,0.08968915099801766,0.10758678285914455,0.08841247477300848,0.08859096893556118,0.05411846494820674,0.06244512008626688
0.045,0.045,0.045,0.0028973401895017,0.07,0.07,0.07,0.0302903915332881,0.0736945362508103,0.09656279139460254,0.07759963343556568,0.10532418317673949,0.07435796150341842,0.09676992737815467,0.0441319934762857,0.05957691022541252
0.05,0.05,0.05,0.0076256137052126,0.085,0.085,0.085,0.0451094471548958,0.0799798140483998,0.0971555467436277,0.08484088369617704,0.10929699906302796,0.0813823191841127,0.09275227060128463,0.051448846574291725,0.06161671843105129
0.045,0.045,0.045,0.0047936640266776,0.09,0.09,0.09,0.0496579813064591,0.07543395787892089,0.1212483656535319,0.07871636165566027,0.12793083936986085,0.0769972225258234,0.11812095598777521,0.044737590442234874,0.08474566200061119
0.05,0.05,0.05,0.0099783758434724,0.095,0.095,0.095,0.0565791874071563,0.07321868665266543,0.12151552399343972,0.07819162644506789,0.12808920562972217,0.07616675732786822,0.11852826150567791,0.04466685955004783,0.08496626425394152
0.045,0.045,0.045,0.0029754136869029,0.09,0.09,0.09,0.0508969545264914,0.07184764188447618,0.11674716376338404,0.07624232637195343,0.12369771175437017,0.07440169934807717,0.1077413473183157,0.040568437656274214,0.07984121781701464
0.05,0.05,0.05,0.0068734809084495,0.085,0.085,0.085,0.0449101015109209,0.0856713497235505,0.10992749091467145,0.08184690266074418,0.11897898543641809,0.0805708644839148,0.10179654714736508,0.04854004017172971,0.07335726511669456
0.045,0.045,0.045,0.0046380738965032,0.09,0.09,0.09,0.0491863229109527,0.09734902012861658,0.12166242927473987,0.09428409928656657,0.12703264514505308,0.09403062247252929,0.11662701907873481,0.061132938829318535,0.08515871688776368
0.06,0.06,0.06,0.0205017323573083,0.085,0.085,0.085,0.0464280131311551,0.09936438551009674,0.12148730472365295,0.09707765281997298,0.12691850873736224,0.09756676045096736,0.10673759367195178,0.06507770668571891,0.08487600298337271
0.065,0.065,0.065,0.0239064620524062,0.075,0.075,0.075,0.0357301086758229,0.09442431284174253,0.09656279139460254,0.0906634339677723,0.10532418317673949,0.08750855063985082,0.08962709586112924,0.05871059910549582,0.05957691022541252
0.065,0.065,0.065,0.0224011292051127,0.06,0.06,0.06,0.0187891440501044,0.10928895288721277,0.09656279139460254,0.10712574208556627,0.10532418317673949,0.10510968763031704,0.09270956733409429,0.07426574744998947,0.05957691022541252
0.055,0.055,0.055,0.0150350470333792,0.05,0.05,0.05,0.0071589068297016,0.08995586527782919,0.09446390330679973,0.08973647012636173,0.10319528898379263,0.08868094895463764,0.08421398652395393,0.06156066393351598,0.05750553912719932
0.055,0.055,0.055,0.0153685855691585,0.04,0.04,0.04,-0.0004689698296078,0.09712067922989756,0.09446390330679973,0.09761036965757416,0.10319528898379263,0.09544912345438385,0.08961010647945634,0.0653701780713795,0.05750553912719932
0.055,0.055,0.055,0.0133382057372556,0.04,0.04,0.04,-0.0003907776475184,0.08642813515725853,0.09055545676567717,0.08648177496312602,0.10293497725459048,0.0861468709731725,0.07883520744976767,0.05765489058361494,0.05464090314924155
0.065,0.065,0.065,0.0228098137067906,0.04,0.04,0.04,-0.0025324387123724,0.06797081953058012,0.08373578391696455,0.07386946537409247,0.09821625093663827,0.07150682870084996,0.06588260250340894,0.04156840636951471,0.04815695044892146
0.045,0.045,0.045,0.004664008963235,0.05,0.05,0.05,0.0076256137052124,0.07538972440598085,0.08373578391696455,0.07999778239584973,0.09821625093663827,0.07995851485564934,0.06904657961004142,0.045617023582227,0.04815695044892146
0.05,0.05,0.05,0.0100815380206841,0.05,0.05,0.05,0.0100041684035014,0.07993497626355926,0.09620545019556118,0.08520700079014071,0.10835478099533548,0.08300662151881186,0.08698944101430059,0.05413668275296227,0.060548418206637554
0.07,0.07,0.07,0.0287966999973892,0.045,0.045,0.045,0.0047677357163327,0.0740342591763409,0.096472608535469,0.07790855336766653,0.1085131472551968,0.07572415910281985,0.07784624285418118,0.045443479251214204,0.060769020459967876
0.075,0.075,0.075,0.0333115610711952,0.045,0.045,0.045,0.0028973401895017,0.0965424658894519,0.09055545676567717,0.09538396338473323,0.10293497725459048,0.0933424968931072,0.0732550159190594,0.06218812438235305,0.05464090314924155
0.075,0.075,0.075,0.0360064613620968,0.05,0.05,0.05,0.0076256137052126,0.08250244028957657,0.0971555467436277,0.08540743871335141,0.10929699906302796,0.08524448755695253,0.08793629096512935,0.051155454773239795,0.06161671843105129
0.07,0.07,0.07,0.0310228959912481,0.045,0.045,0.045,0.0047936640266776,0.10363464876184485,0.09691884199819817,0.10032584102559816,0.10929699906302796,0.09826271382641492,0.08614157784999933,0.06545461887324715,0.06161671843105129
0.075,0.075,0.075,0.0339173346562573,0.05,0.05,0.05,0.0099783758434724,0.09776342654965456,0.09691884199819817,0.09383513944429311,0.10929699906302796,0.09204846025571317,0.0851209170382512,0.05848720079631544,0.06161671843105129
0.08,0.08,0.08,0.0387629296834185,0.045,0.045,0.045,0.0029754136869029,0.09864188631889652,0.10681026194968071,0.09602708036813866,0.11511111594943105,0.09409322091246149,0.09646314153779595,0.062061577700552366,0.07089711511590895
0.055,0.055,0.055,0.0149580445093031,0.05,0.05,0.05,0.0068734809084495,0.0952877443824617,0.09446390330679973,0.09131988720498824,0.10319528898379263,0.0897576351927147,0.0877476676776714,0.05683127277202799,0.05750553912719932
0.055,0.055,0.055,0.0153942330233649,0.045,0.045,0.045,0.0046380738965032,0.09579505705076752,0.10197608007905702,0.09404621916576714,0.11074398691748448,0.09128442092876456,0.09857837124576611,0.05746525739232029,0.0654844252828085
0.055,0.055,0.055,0.0131836574859677,0.06,0.06,0.06,0.0205017323573083,0.10291093926975285,0.10197608007905702,0.09808200140911942,0.11074398691748448,0.09730205529894703,0.10004858620155928,0.06374192434638815,0.0654844252828085
0.065,0.065,0.065,0.0229629823140626,0.065,0.065,0.065,0.0239064620524062,0.0970433967925657,0.10197608007905702,0.09309040214322198,0.11074398691748448,0.0920693703425439,0.09709102596740078,0.06055081227743333,0.0656698907606678
0.055,0.055,0.055,0.0151120375195412,0.065,0.065,0.065,0.0224011292051127,0.0986186483106729,0.10221278482448655,0.09309040214322198,0.11074398691748448,0.09266557991669357,0.09996610440150415,0.060604523407490694,0.0656698907606678
0.06,0.06,0.06,0.020527248098364,0.055,0.055,0.055,0.0150350470333792,0.09487359816902788,0.10224323841896485,0.09074378645322084,0.1109023531773458,0.0889910526922751,0.10380889758704098,0.05539591743555418,0.06589049301399813
0.055,0.055,0.055,0.0134154617111238,0.055,0.055,0.055,0.0153685855691585,0.09654102950726993,0.09656279139460254,0.09528382937427679,0.10532418317673949,0.09531481983749879,0.10039904501691133,0.062149940917407415,0.05957691022541252
0.06,0.06,0.06,0.0177638453500522,0.055,0.055,0.055,0.0133382057372556,0.10596965586315699,0.09806763353793446,0.10222094314654616,0.11048367518828234,0.10010744201853174,0.09524406962923976,0.06688073079085118,0.06280525478271003
0.05,0.05,0.05,0.0100299596196431,0.065,0.065,0.065,0.0228098137067906,0.09744106727346467,0.09806763353793446,0.0950585757329903,0.11048367518828234,0.09332335493299128,0.09322724793799207,0.060707847080942776,0.06280525478271003
0.045,0.045,0.045,0.0047936640266779,0.045,0.045,0.045,0.004664008963235,0.10889485571453184,0.09806763353793446,0.10683079509694071,0.11048367518828234,0.10619854295478466,0.09803629864274876,0.07377587398318816,0.06280525478271003
0.04,0.04,0.04,-0.0023230925843751,0.05,0.05,0.05,0.0100815380206841,0.105257091504946,0.09806763353793446,0.10500748046320584,0.11048367518828234,0.10402130066771058,0.09621071182298563,0.07288661172151573,0.06280525478271003
0.04,0.04,0.04,-0.0035018031673024,0.07,0.07,0.07,0.0287966999973892,0.09487940428791884,0.08583467200476737,0.09514716527201779,0.10034514512958513,0.09550550786743368,0.07828669518762713,0.06372913007563659,0.05022832154713465
0.035,0.035,0.035,-0.0060729272551933,0.075,0.075,0.075,0.0333115610711952,0.0949866256779812,0.09265434485347998,0.09487391664471113,0.10506387144753734,0.09375122576152412,0.08894920392478249,0.06119842365261035,0.056712274247454744
0.035,0.035,0.035,-0.005679745714137,0.075,0.075,0.075,0.0360064613620968,0.09251254384951398,0.09806763353793446,0.0942934771192252,0.11048367518828234,0.09524220663135784,0.09751212272397178,0.06197057689584564,0.06280525478271003
0.045,0.045,0.045,0.0031055090164148,0.07,0.07,0.07,0.0310228959912481,0.08900869249217294,0.09718600033810598,0.0913903156879219,0.10945536532288927,0.09246958347711987,0.08685376108306228,0.0581147310422281,0.06183732068438161
0.065,0.065,0.065,0.0230395486129251,0.075,0.075,0.075,0.0339173346562573,0.08297447297017557,0.09691884199819817,0.08786294335688767,0.10929699906302796,0.08704856978723552,0.09242000557839986,0.056505737477272465,0.06161671843105129
0.08,0.08,0.08,0.0409923644229015,0.08,0.08,0.08,0.0387629296834185,0.08701268599028844,0.09623590379003948,0.08874846068065094,0.1085131472551968,0.08731984643974174,0.08873384322652333,0.056051006158299006,0.060769020459967876
0.08,0.08,0.08,0.04124221660631,0.055,0.055,0.055,0.0149580445093031,0.0794716051601157,0.0939975760380772,0.08363297704742585,0.10468644513154426,0.08319354541390965,0.08384925879240258,0.04977746629303101,0.058125576004485674
0.085,0.085,0.085,0.0445361040045947,0.055,0.055,0.055,0.0153942330233649,0.08682568420633088,0.09596874545013165,0.08733619588979266,0.10835478099533548,0.08673927022874102,0.08434186333811747,0.05634290727358648,0.060548418206637554
0.11,0.11,0.11,0.0703504465451505,0.055,0.055,0.055,0.0131836574859677,0.09436307484698574,0.09481995391039535,0.0942559779540897,0.1071681048700811,0.09202720331609596,0.08493868494391786,0.06204719339017082,0.059359881854978785
0.13,0.13,0.13,0.093324996091918,0.065,0.065,0.065,0.0229629823140626,0.09728997604534513,0.10838830416296527,0.09595135513321539,0.11612567394136195,0.09410970726535084,0.09104825020718946,0.0639360588368162,0.0716123202228952
0.135,0.135,0.135,0.0980422825265243,0.055,0.055,0.055,0.0151120375195412,0.1043547207876559,0.11005881769795486,0.10247746930165366,0.11751461551767647,0.10035756545782482,0.09949791338667131,0.06713353705544924,0.07367089512848005
0.12,0.12,0.12,0.0813237289905,0.06,0.06,0.06,0.020527248098364,0.0876138729700736,0.10793943447352941,0.09157539271496169,0.1136440142028251,0.08955893268486548,0.09788474349938492,0.05653171278036503,0.07052444454167814
0.12,0.12,0.12,0.0804357480602941,0.055,0.055,0.055,0.0134154617111238,0.0876480239081447,0.10815418070996101,0.0904739974575808,0.1136440142028251,0.08975760156810433,0.10600202769974927,0.05609861655217617,0.07052444454167814
0.12,0.12,0.12,0.0824970676397759,0.06,0.06,0.06,0.0177638453500522,0.10320165510337305,0.11212905309014197,0.10342531715053466,0.11870129164293085,0.10246207082162934,0.10863564894005505,0.06855232880018419,0.07553007867873017
0.125,0.125,0.125,0.0875436675530528,0.05,0.05,0.05,0.0100299596196431,0.10055049631316497,0.11884161694397267,0.10125374358444719,0.12106596144636259,0.10080501844218227,0.11321520103956856,0.0680362562466315,0.08135002404586716
0.1,0.1,0.1,0.0607143788973832,0.045,0.045,0.045,0.0047936640266779,0.08813873002990665,0.11401410916061051,0.09357225991732858,0.11792250926148483,0.09100402757619529,0.10985408370657467,0.06009770044794193,0.07722450806532881
0.075,0.075,0.075,0.0336397826995402,0.04,0.04,0.04,-0.0023230925843751,0.08385607891162679,0.10718746886646797,0.08632727996924747,0.11076087374714949,0.08497710625516627,0.10234934739993584,0.05449867299299428,0.06926356453909756
0.065,0.065,0.065,0.0253563703645791,0.04,0.04,0.04,-0.0035018031673024,0.07663531865569813,0.09989149521192683,0.08157175474444141,0.1049467568607464,0.0792937720649727,0.09712991920538953,0.049865739144071115,0.06207426751071298
0.065,0.065,0.065,0.0253817689060301,0.035,0.035,0.035,-0.0060729272551933,0.09514600468424314,0.09989149521192683,0.09299702679957558,0.1049467568607464,0.09047582681581506,0.10184268057472241,0.06320773498840788,0.06207426751071298
0.055,0.055,0.055,0.0135441947858763,0.035,0.035,0.035,-0.005679745714137,0.08993297676479825,0.09989149521192683,0.0855643822689063,0.1049467568607464,0.08261723694024944,0.09737577853363881,0.0551742754204612,0.06207426751071298
0.065,0.065,0.065,0.0226310562901793,0.045,0.045,0.045,0.0031055090164148,0.09057446511662426,0.10136464145088254,0.08651785933393444,0.10653022237447543,0.0830465191690772,0.10174992252578015,0.05515625797189113,0.0639070937262179
0.05,0.05,0.05,0.0100299596196431,0.065,0.065,0.065,0.0230395486129251,0.08384185336743533,0.09309867070707314,0.08259038761851588,0.10181149605652322,0.07846106595843245,0.08508892395718555,0.05033718656688161,0.05641539286083439
0.045,0.045,0.045,0.0050528728447153,0.08,0.08,0.08,0.0409923644229015,0.08080405461470704,0.08588111388368895,0.08115276084301278,0.09821625093663827,0.07654594859484731,0.07177306200706363,0.04862077963556149,0.04924100597719099
0.05,0.05,0.05,0.0084542323348293,0.08,0.08,0.08,0.04124221660631,0.08928629864942686,0.08373578391696455,0.09113665696895598,0.09821625093663827,0.08418501530308152,0.06847877921541025,0.05678343986705835,0.04815695044892146
0.055,0.055,0.055,0.012048822560832,0.085,0.085,0.085,0.0445361040045947,0.08090644874379829,0.08373578391696455,0.08179889296950818,0.09821625093663827,0.07693102135100305,0.06057410977892173,0.04918216402108877,0.04815695044892146
0.05,0.05,0.05,0.0098493928813382,0.11,0.11,0.11,0.0703504465451505,0.0767614893479852,0.09596874545013165,0.08286343322273086,0.10835478099533548,0.07841328561952732,0.08687758230336319,0.04889456656738071,0.060548418206637554
0.045,0.045,0.045,0.0049232853161061,0.13,0.13,0.13,0.093324996091918,0.07025068056476057,0.10178379196122271,0.07681460735509489,0.11173413490965747,0.07265466263193958,0.09962570080582471,0.043361766402110036,0.0651876929689482
0.035,0.035,0.035,-0.0077539618306661,0.135,0.135,0.135,0.0980422825265243,0.06867542904665337,0.10178379196122271,0.0769055928240434,0.11173413490965747,0.07251046820847656,0.09430834239279423,0.043361766402110036,0.0651876929689482
0.04,0.04,0.04,-0.0037641154328733,0.12,0.12,0.12,0.0813237289905,0.06291434961348573,0.09270078673240156,0.06996500889697134,0.10293497725459048,0.06703990451340708,0.09053797486208227,0.03799402113973295,0.05572495867751108
0.035,0.035,0.035,-0.0056797457141368,0.12,0.12,0.12,0.0804357480602941,0.09929942701254066,0.09270078673240156,0.09722801534931554,0.10293497725459048,0.09208371909159913,0.08019958647996826,0.065426202248487,0.05572495867751108
0.04,0.04,0.04,-0.0002344299445182,0.12,0.12,0.12,0.0824970676397759,0.08545990760256958,0.0996849038734199,0.08496700738182905,0.10960524071671061,0.08099943630571647,0.08531050823102386,0.05385238974826462,0.06293085639287571
0.04,0.04,0.04,-0.0025324387123724,0.125,0.125,0.125,0.0875436675530528,0.07917804581267304,0.09286523102470728,0.08033733820675382,0.1048865143987584,0.07550788712024575,0.07997447110919417,0.04872270662273779,0.05644690369255561
0.045,0.045,0.045,0.0017508558287818,0.1,0.1,0.1,0.0607143788973832,0.07827653861978598,0.09286523102470728,0.07916546355262163,0.1048865143987584,0.07428656217602891,0.08050082592886453,0.04745340274972187,0.05644690369255561
0.05,0.05,0.05,0.0099783758434722,0.075,0.075,0.075,0.0336397826995402,0.07918407942695707,0.09286523102470728,0.08033733820675382,0.1048865143987584,0.07550788712024575,0.08204216972006394,0.04872270662273779,0.05644690369255561
0.05,0.05,0.05,0.0102620201073084,0.065,0.065,0.065,0.0253563703645791,0.08977966731688174,0.08373578391696455,0.08984218480405977,0.09821625093663827,0.08399282575007766,0.06762699253260904,0.0568343151192518,0.04815695044892146
0.05,0.05,0.05,0.0081177729633786,0.065,0.065,0.065,0.0253817689060301,0.07508481976592143,0.10197608007905702,0.08153091300959667,0.11074398691748448,0.07653018149563504,0.10975705327723102,0.04843510916902974,0.0656698907606678
0.055,0.055,0.055,0.0122811601776849,0.055,0.055,0.055,0.0135441947858763,0.06971695910165988,0.09656279139460254,0.07516849042893353,0.10532418317673949,0.07090650173100908,0.09988928942661711,0.04274532025204149,0.05957691022541252
0.05,0.05,0.05,0.0099783758434724,0.065,0.065,0.065,0.0226310562901793,0.07312157757576863,0.10224323841896485,0.07589538268404285,0.1109023531773458,0.07338017144187722,0.10174388315944712,0.045533338404990305,0.06589049301399813
0.055,0.055,0.055,0.0150350470333793,0.05,0.05,0.05,0.0100299596196431,0.07686526497574828,0.10569223850234527,0.07765515017562655,0.11199444663885962,0.07532469822608395,0.10863954366339777,0.04614682646730628,0.06805232894690598
0.055,0.055,0.055,0.0136728942699092,0.045,0.045,0.045,0.0050528728447153,0.07634584321616873,0.09660923327352412,0.07872326445304416,0.10319528898379263,0.07722649958202955,0.09824391069070858,0.047160945862513244,0.058589594655468855
0.055,0.055,0.055,0.0121262805770436,0.05,0.05,0.05,0.0084542323348293,0.09958347567258677,0.09660923327352412,0.09251994006708818,0.10319528898379263,0.09085997230712294,0.09205407624199562,0.0624044589519485,0.058589594655468855
0.05,0.05,0.05,0.0099525819394508,0.055,0.055,0.055,0.012048822560832,0.09432877514595173,0.1035866768274121,0.08786249771398505,0.10986555244591276,0.08645697692601684,0.1013701221996646,0.0597830783452145,0.06579549237083349
0.05,0.05,0.05,0.0097977902855951,0.05,0.05,0.05,0.0098493928813382,0.09640369109570654,0.1035866768274121,0.08901035823084999,0.10986555244591276,0.08713063308449433,0.09772033231002195,0.05893747363604796,0.06579549237083349
0.055,0.055,0.055,0.0134412110139631,0.045,0.045,0.045,0.0049232853161061,0.08931061090351758,0.1035866768274121,0.08660737312331826,0.10986555244591276,0.08466512876633345,0.09563973555404456,0.05701394251060801,0.06579549237083349
0.055,0.055,0.055,0.0121779125071864,0.035,0.035,0.035,-0.0077539618306661,0.08990838748091248,0.09660923327352412,0.08672142052366871,0.10319528898379263,0.08307104958826825,0.08813205909252361,0.05646304816418643,0.058589594655468855
0.045,0.045,0.045,0.0046899426784784,0.04,0.04,0.04,-0.0037641154328733,0.09404972047185078,0.09660923327352412,0.09407467675638716,0.10319528898379263,0.0894278107342106,0.09124355777670552,0.062550018088239,0.058589594655468855
0.045,0.045,0.045,0.0049232853161061,0.035,0.035,0.035,-0.0056797457141368,0.0960698631439768,0.09870812136132694,0.09389547803158024,0.10532418317673949,0.0905625152729204,0.10622585332754826,0.06301308518681732,0.060660965753682045
0.045,0.045,0.045,0.0028973401895016,0.04,0.04,0.04,-0.0002344299445182,0.04670368260945867,0.04987309585718202,0.048836747645764275,0.050759455069508665,0.04836893771573443,0.04599083901383288,0.007738795403449701,0.009312821883950778
0.055,0.055,0.055,0.0120488225608321,0.04,0.04,0.04,-0.0025324387123724,0.046842438862138965,0.052113776845298415,0.049724963025438544,0.05251820419632154,0.04880170648789123,0.050699060050355016,0.008284370050209202,0.011026354639800616
0.05,0.05,0.05,0.0100299596196431,0.045,0.045,0.045,0.0017508558287818,0.05281598117252812,0.052872666425430676,0.05361545496495088,0.05380392118414203,0.0533316166020117,0.05170327047271605,0.011630846678186053,0.012104249829669622
0.045,0.045,0.045,0.0051824266256933,0.05,0.05,0.05,0.0099783758434722,0.05911381511856911,0.05423151243976884,0.060603108002386843,0.05497065312653534,0.06052484285341753,0.05396486864784256,0.018320492792094425,0.013879828451638397
