f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.665,0.665,0.665,0.1991393736552713,0.83,0.83,0.83,0.658085277554304,0.7401216929415533,0.756485598261288,0.7463037213352309,0.7370267798549239,0.7432553557187154,0.74018444302099,0.32841255593843527,0.43687289952179975
0.68,0.68,0.68,0.3208828522920204,0.825,0.825,0.825,0.65,0.7624827224255013,0.7751319129894138,0.760490454257355,0.764231224723067,0.754667342663122,0.7571840422930495,0.47376602259265016,0.4651998346740679
0.665,0.665,0.665,0.2993097678309977,0.815,0.815,0.815,0.6102801769538656,0.6773162860963781,0.7688212440477618,0.6814446685991077,0.7682316428822169,0.6759551610619362,0.7580529287110401,0.3465418856709982,0.5005333851583899
0.68,0.68,0.68,0.3265284646953593,0.76,0.76,0.76,0.5153473344103392,0.6614857658142701,0.7649847851896779,0.6714794150312529,0.7602681102850369,0.6689475372533822,0.762707167402228,0.39905530091204583,0.5356375947191813
0.635,0.635,0.635,0.2802208637349634,0.765,0.765,0.765,0.53,0.6977907224333805,0.7937694098630834,0.7014243555963074,0.7827186521365204,0.6966024928450728,0.7873654750825728,0.37963309567139114,0.5523155875005299
0.605,0.605,0.605,0.2479055597867479,0.745,0.745,0.745,0.4684177611006879,0.7086444873944255,0.794161793016359,0.7156574531920681,0.7914623802048414,0.7095632478031277,0.7856899231206445,0.4308550467779371,0.5985321038145345
0.605,0.605,0.605,0.2524602573807721,0.735,0.735,0.735,0.491850431447747,0.6853838647198089,0.8202689440088692,0.6925718601168647,0.8188739776579139,0.6897361413600969,0.8105369879526946,0.3179328553646768,0.5488818086744959
0.55,0.55,0.55,0.1865509761388285,0.8,0.8,0.8,0.591628381827463,0.6782223566809654,0.7420356959349359,0.6823358884441839,0.7431384949493337,0.6856327739142468,0.7421603243296989,0.3301257295133049,0.465766816232475
0.535,0.535,0.535,0.1412742382271469,0.845,0.845,0.845,0.6525442725846222,0.6475985596349344,0.7118785112328724,0.6465543627014174,0.7202330343703588,0.648751863909698,0.7173608105145143,0.27857651265559696,0.44562795769492103
0.54,0.54,0.54,0.1039251972338559,0.81,0.81,0.81,0.602510460251046,0.6713765366817486,0.7134727027205257,0.6590232209614019,0.7209237639434303,0.6707864402330483,0.707101241757226,0.17601894030431636,0.40290938909369867
0.555,0.555,0.555,0.1099999999999999,0.87,0.87,0.87,0.7099832682654769,0.6412509347333862,0.712436462327203,0.6499001433678138,0.720783375902215,0.651763085464266,0.7160674131551633,0.26020603092839273,0.44238813578981856
0.565,0.565,0.565,0.1142333536957849,0.825,0.825,0.825,0.628765379719983,0.7002466287326378,0.7687197330111296,0.6934592063793645,0.7674351275385696,0.6983701913593217,0.7680234584325368,0.2596557231332212,0.5166388654663441
0.555,0.555,0.555,0.1323844804055373,0.825,0.825,0.825,0.6189024390243902,0.7056664533631473,0.8058490537632964,0.703196619777527,0.8009197149180814,0.7102050598197877,0.799446659551357,0.31698236396568813,0.5965888589475598
0.58,0.58,0.58,0.0932642487046631,0.785,0.785,0.785,0.4792928069750545,0.6793419086382454,0.8674153812784856,0.6880431684559604,0.8608576174688622,0.6863365831920883,0.8556157632084358,0.26299222208511464,0.6642754100980041
0.67,0.67,0.67,0.0561990561990562,0.77,0.77,0.77,0.4471153846153846,0.6714914508103745,0.7492528232299479,0.6691825219580785,0.7605869357165767,0.6718383629050415,0.7579384018671543,0.1913246313770581,0.5185556052141876
0.67,0.67,0.67,0.0561990561990562,0.725,0.725,0.725,0.3911888421518708,0.6682613417455976,0.7679671616014545,0.6746602833562052,0.7736581988466049,0.6716727958402974,0.771838495538524,0.20872376375075588,0.5088194539188926
0.695,0.695,0.695,0.0626920712968653,0.74,0.74,0.74,0.2772758860319666,0.6911668502519464,0.7691717639162863,0.6961712516625085,0.7730440546539309,0.69077338891079,0.771465526241872,0.2129412308685874,0.4872980827597125
0.68,0.68,0.68,0.0586851007501104,0.665,0.665,0.665,0.1991393736552713,0.7013391388488587,0.7596335978520015,0.7055622451948048,0.7644651718606229,0.7058841094859587,0.7632329384923457,0.2070824200578396,0.430653756884449
0.65,0.65,0.65,0.0,0.68,0.68,0.68,0.3208828522920204,0.732075213565308,0.8181224576266167,0.7240723520860535,0.8123701469445114,0.7338406343423693,0.811398142036056,0.3568608409819024,0.4807449276208395
0.725,0.725,0.725,0.0,0.665,0.665,0.665,0.2993097678309977,0.7078249205296224,0.7827149135174607,0.704757846160849,0.7683071341162331,0.7111507102370315,0.7712007694186461,0.290831141821257,0.42545466227152173
0.665,0.665,0.665,0.0,0.68,0.68,0.68,0.3265284646953593,0.7183941462226057,0.73045648557897,0.7115013971935518,0.717210156875687,0.7176914694127761,0.7167790601103499,0.3728024721704193,0.38341992055108276
0.585,0.585,0.585,0.0,0.635,0.635,0.635,0.2802208637349634,0.6753704885349914,0.6898893109725459,0.6775566674948965,0.6800850263676242,0.6786355472372686,0.6836767031382239,0.3175853278545544,0.31307022955164354
0.545,0.545,0.545,0.0,0.605,0.605,0.605,0.2479055597867479,0.6805568488831075,0.6825738529598092,0.6742065659961288,0.6875251775236801,0.6836846100237357,0.6838482206102138,0.27362692442204123,0.30974335342267223
0.535,0.535,0.535,0.0,0.605,0.605,0.605,0.2524602573807721,0.6592521146755553,0.6671910975631103,0.6565585688514269,0.6624488662319993,0.6631611462250626,0.6639873927042466,0.2755181626323539,0.3322323915520066
0.515,0.515,0.515,0.0,0.55,0.55,0.55,0.1865509761388285,0.6409409436969972,0.6736078820318367,0.6435877154018694,0.6723678624884074,0.6433215996107267,0.6753647051490322,0.27058314727597543,0.33861523357653384
0.54,0.54,0.54,0.0,0.535,0.535,0.535,0.1412742382271469,0.6330602724225549,0.6811313538788718,0.6310902406955119,0.6829648168341174,0.6387093204190208,0.6783616674918647,0.28106691644333875,0.3290797817109122
0.53,0.53,0.53,0.120508982035928,0.54,0.54,0.54,0.1039251972338559,0.6842944692052142,0.7083922620550942,0.685250126486705,0.7131768224995408,0.6827847729695313,0.7107128181308433,0.21010337715645355,0.36492861063862164
0.585,0.585,0.585,0.195424583171772,0.555,0.555,0.555,0.1099999999999999,0.7133698069787554,0.7784196125649057,0.715033218300877,0.7699216873345797,0.7127273766929912,0.7722281629538957,0.30528678234355316,0.4357575034471072
0.675,0.675,0.675,0.3036211699164346,0.565,0.565,0.565,0.1142333536957849,0.6757612079287916,0.7383726737704163,0.6855659923330405,0.7329382022118303,0.6795910784327128,0.7288386549716084,0.325725071746433,0.4010801275269517
0.74,0.74,0.74,0.45759883175133,0.555,0.555,0.555,0.1323844804055373,0.6977810643879281,0.7015175544953349,0.7066719093625591,0.7138411782332944,0.7010479334557983,0.7014611017844637,0.4327137650165115,0.43102272024890953
0.785,0.785,0.785,0.5396145610278373,0.58,0.58,0.58,0.0932642487046631,0.7165163589343707,0.6844711976443943,0.7269507390349286,0.6983938850121832,0.7209456102166139,0.6807740686419111,0.46771934018531963,0.4567257702849513
0.88,0.88,0.88,0.7106690777576854,0.67,0.67,0.67,0.0561990561990562,0.7467704912703547,0.695371387863417,0.7446085383039353,0.709654419550786,0.7495586087332154,0.6992891953115334,0.4666784935270924,0.3904659846717796
0.89,0.89,0.89,0.7312156383628589,0.67,0.67,0.67,0.0561990561990562,0.7352864964880771,0.6776830062424029,0.7342327944483734,0.6839757661519704,0.732966925910727,0.6722571793581228,0.4540772645859849,0.32728416921011205
0.85,0.85,0.85,0.5387453874538746,0.695,0.695,0.695,0.0626920712968653,0.6816270881604505,0.6696910697472833,0.6850115326912258,0.6764312011243879,0.6878355048646714,0.6650787100874542,0.2889714347973179,0.23641623786177315
0.84,0.84,0.84,0.4910132018450771,0.68,0.68,0.68,0.0586851007501104,0.7137977362491361,0.6932774625871376,0.7119787740193232,0.693425732724591,0.7138946274854777,0.6873103608061198,0.3308464938127099,0.26598298637416157
0.81,0.81,0.81,0.4277108433734941,0.65,0.65,0.65,0.0,0.7205454743290829,0.7199039241411814,0.718852487823468,0.7146047823537005,0.7243156556865892,0.7210070785193988,0.2821829632882151,0.3402178738065169
0.735,0.735,0.735,0.0268086669114945,0.725,0.725,0.725,0.0,0.7056211856115513,0.7763763189191228,0.701608582753833,0.7639400831804325,0.7092010174478726,0.7663286007478369,0.18154520983032768,0.3803410703163131
0.65,0.65,0.65,0.0180951045027352,0.665,0.665,0.665,0.0,0.6984920901107826,0.7350435688032277,0.6978694957074065,0.7295599541497427,0.7029373234739414,0.7359128551070085,0.17362099861129696,0.3921709262760356
0.645,0.645,0.645,0.0177089097952407,0.585,0.585,0.585,0.0,0.7324235097037212,0.7888327827502163,0.7321610909467189,0.774894713823323,0.7359319186924195,0.7845910360079391,0.213262520971167,0.42564525363221795
0.585,0.585,0.585,0.013783269961977,0.545,0.545,0.545,0.0,0.7018690665225706,0.7600119152485912,0.7104657925644298,0.7476706888260433,0.7104789373560169,0.7456807467162724,0.21105435301860612,0.42757620725795664
0.62,0.62,0.62,0.0159264534507314,0.535,0.535,0.535,0.0,0.7188724588629088,0.7971798802675435,0.7160424781125676,0.7833182630258586,0.7222015666649054,0.7918170914070326,0.2148747518930926,0.4896530176062705
0.61,0.61,0.61,0.0,0.515,0.515,0.515,0.0,0.6909733630164814,0.7616191458277396,0.6840917316141161,0.7657921730529389,0.6921463890669228,0.7564871893779661,0.3112092107896473,0.4622672372504316
0.59,0.59,0.59,0.0,0.54,0.54,0.54,0.0,0.6795828466655212,0.7142128254632836,0.6754388620231006,0.7102065512356224,0.6839527508371931,0.7126579701911209,0.28328390232052153,0.3084614523707906
0.54,0.54,0.54,0.0,0.53,0.53,0.53,0.120508982035928,0.6520740616105092,0.6909166661134145,0.6457087564682795,0.6961146725963746,0.6508858425230306,0.6960076033110391,0.22204155659787328,0.2798617792017926
0.585,0.585,0.585,0.0,0.585,0.585,0.585,0.195424583171772,0.6893159481380834,0.6722615906029711,0.6827660501198228,0.6740288473601295,0.6882787717999188,0.6802138648447972,0.2850344783571862,0.21571213692718916
0.54,0.54,0.54,0.0,0.675,0.675,0.675,0.3036211699164346,0.6625813921729636,0.6680984839257934,0.6633542833543209,0.6672068061377563,0.6669471784023937,0.6650957670033395,0.2567443491550816,0.23176679486537843
0.565,0.565,0.565,0.0,0.74,0.74,0.74,0.45759883175133,0.6937765661444271,0.7020910763996172,0.688354361205152,0.7039958620143066,0.6921620165534897,0.7037520781371175,0.2228754704627666,0.3052119725802136
0.535,0.535,0.535,0.0,0.785,0.785,0.785,0.5396145610278373,0.6911082084099205,0.6996017125094458,0.6840086768113177,0.7026715589570905,0.6896438264101683,0.7079145671951698,0.22180273108014045,0.31221573181466283
0.5,0.5,0.5,0.0,0.88,0.88,0.88,0.7106690777576854,0.6940225686969405,0.7396153392374749,0.6874293071306011,0.7367412787946366,0.6919979987192277,0.7420214731847018,0.21779203966177677,0.3166524111776591
0.53,0.53,0.53,0.0216486261448793,0.89,0.89,0.89,0.7312156383628589,0.6649636904222916,0.7124111957451531,0.6698423568441592,0.7126936900060605,0.6613411543108808,0.7083132265899349,0.13111046498003942,0.32754438219539206
0.575,0.575,0.575,0.025899610359844,0.85,0.85,0.85,0.5387453874538746,0.6974438324916611,0.7351260128573488,0.69511949305744,0.7339499512472107,0.6876884566947806,0.7357379221999503,0.1386009738151321,0.30805477595982306
0.565,0.565,0.565,0.036544850498339,0.84,0.84,0.84,0.4910132018450771,0.6948479209474688,0.7939505156813899,0.6940044179117959,0.7785873403751681,0.6923713367649045,0.7753904288204492,0.1787098481966372,0.3484548995350055
0.55,0.55,0.55,0.0648379052369078,0.81,0.81,0.81,0.4277108433734941,0.6951638100822022,0.795217741742689,0.691403789853202,0.7909801314801177,0.7005639393331128,0.7851191693649491,0.21772103607053167,0.4809247922222933
0.595,0.595,0.595,0.0772385509227614,0.735,0.735,0.735,0.0268086669114945,0.6917566138652905,0.7594398201006435,0.6970008497929312,0.7496346445654023,0.6992914878066049,0.7520686162086124,0.17417655656985145,0.42342444143679236
0.605,0.605,0.605,0.080325960419092,0.65,0.65,0.65,0.0180951045027352,0.6940551464536311,0.762678299331572,0.6887620156414769,0.7619714109182745,0.6955672008188838,0.7606647183243634,0.18601603279703968,0.3852210665915026
0.695,0.695,0.695,0.1156857060017395,0.645,0.645,0.645,0.0177089097952407,0.6522384997840908,0.7026691803445064,0.6530130633835031,0.7035457282164745,0.6579380342587019,0.695454022633028,0.14980766233472062,0.30883784307216716
0.675,0.675,0.675,0.1351782863225119,0.585,0.585,0.585,0.013783269961977,0.686010972154233,0.6976542188325933,0.6997519446101607,0.69352472299155,0.6941314060377468,0.6981617305744787,0.1988629616833048,0.33294864422295883
0.725,0.725,0.725,0.3378280760895737,0.62,0.62,0.62,0.0159264534507314,0.6840111240603652,0.6920984026104833,0.6849673915210064,0.6946551805779806,0.6842680907084027,0.6905577798693984,0.2850312422154364,0.3144797906910481
0.78,0.78,0.78,0.4101085936452607,0.61,0.61,0.61,0.0,0.6874631236304186,0.6852356897387911,0.6920035403537158,0.701253147968447,0.6866672026458458,0.6944376309234154,0.3073210565009707,0.32980485860838343
0.815,0.815,0.815,0.4825174825174825,0.59,0.59,0.59,0.0,0.6909971422787161,0.7168327304898433,0.6966205795103076,0.7229942516281173,0.6929062476734116,0.7198902108172703,0.3009008357377309,0.34309757315670375
0.74,0.74,0.74,0.3858509507499703,0.54,0.54,0.54,0.0,0.6926439134453464,0.7543586976860324,0.700036518692549,0.7536777624826463,0.7023061575141862,0.7501923866218695,0.3376987203503733,0.4198803664766255
0.67,0.67,0.67,0.3355481727574751,0.585,0.585,0.585,0.0,0.7050858101704892,0.7568604621750004,0.7110084028522606,0.761751495818989,0.7147146280965797,0.7566451648964211,0.3863620036717227,0.497167189581124
0.725,0.725,0.725,0.4291052522316795,0.54,0.54,0.54,0.0,0.7322455870023459,0.8158168500541813,0.7316419310503308,0.8163360229367109,0.7385550778857389,0.8094193329006585,0.41010730630158804,0.504539170574769
0.725,0.725,0.725,0.4117647058823529,0.565,0.565,0.565,0.0,0.703833288602111,0.7644019252669283,0.7120907612921804,0.7591077354159291,0.7129428258637059,0.7603367775564535,0.3993772243622289,0.5013060927039651
0.735,0.735,0.735,0.372484016102297,0.535,0.535,0.535,0.0,0.670581414858901,0.7630949348394153,0.677068695191659,0.7702276479938214,0.6761407054433695,0.7535371856825557,0.27872881515516035,0.45578464869902285
0.68,0.68,0.68,0.2739648326715825,0.5,0.5,0.5,0.0,0.6542711549773493,0.7267076459940733,0.6651141164323242,0.7232023575433353,0.6628443713213279,0.7100889146291375,0.1842617045525434,0.34409617782439467
0.68,0.68,0.68,0.2739648326715825,0.53,0.53,0.53,0.0216486261448793,0.6675032957211355,0.7202933193765385,0.6691583992256981,0.7181258283553419,0.6717694646211892,0.7038635255206565,0.25071364213223357,0.33035768987408354
0.68,0.68,0.68,0.2577989098921488,0.575,0.575,0.575,0.025899610359844,0.6957282239460386,0.7385274707883126,0.6986371913542102,0.729330216681839,0.7016332857120452,0.7320835933844019,0.25985824477449754,0.33864607045413647
0.725,0.725,0.725,0.4069441449212854,0.565,0.565,0.565,0.036544850498339,0.6915280676863855,0.7605075419568498,0.6952488138407517,0.7466905098198651,0.6913221712971505,0.7371205168113234,0.33692140993419634,0.36567974282735977
0.72,0.72,0.72,0.3791574279379156,0.55,0.55,0.55,0.0648379052369078,0.7109477077937184,0.7405691530799103,0.7106840143693478,0.7446341043439612,0.7071885918519033,0.7359180351920789,0.3816688065886397,0.38141834341054276
0.74,0.74,0.74,0.3788819875776397,0.595,0.595,0.595,0.0772385509227614,0.7128311642940572,0.7419797315301829,0.7161446252648216,0.7483456593194273,0.7167388802172617,0.7469931893665095,0.3355097457470243,0.4384812506708326
0.65,0.65,0.65,0.2897727272727273,0.605,0.605,0.605,0.080325960419092,0.7415476141679986,0.7777949901229374,0.7335632815417288,0.7803773036642341,0.7423811350693659,0.7712449185671946,0.3943780506051728,0.45918417099876274
0.675,0.675,0.675,0.3155012636899748,0.695,0.695,0.695,0.1156857060017395,0.7456561121475485,0.781402286528128,0.7446573690372893,0.7860970129065028,0.7444649812612572,0.7736404290862398,0.40909557101302885,0.4769957372430226
0.69,0.69,0.69,0.3432203389830509,0.675,0.675,0.675,0.1351782863225119,0.7171519765443096,0.7516439590708481,0.7287029032851998,0.7577408628248382,0.7266957941061063,0.7482484758472063,0.3663914968813828,0.4158188662222298
0.755,0.755,0.755,0.3753187149413564,0.725,0.725,0.725,0.3378280760895737,0.7462220920944347,0.751979290163287,0.7399245365098768,0.7570172835716644,0.7454143873780396,0.7508485831594784,0.3754112521957423,0.42650075434632284
0.745,0.745,0.745,0.214175654853621,0.78,0.78,0.78,0.4101085936452607,0.7375646208671918,0.7761390378753784,0.7242576751778003,0.7728157831951196,0.731427194952717,0.772511571496223,0.2478365331415667,0.43619164707498265
0.725,0.725,0.725,0.1661613098847786,0.815,0.815,0.815,0.4825174825174825,0.716856950701613,0.7060918859506504,0.7009284049676372,0.6981030377410229,0.7089859537588338,0.6978219272501079,0.23177201116498128,0.34138669751213346
0.75,0.75,0.75,0.1668055324112648,0.74,0.74,0.74,0.3858509507499703,0.7027489464100556,0.7132046882105093,0.6974216435387519,0.7065012964712675,0.7028817962245036,0.7010763698000092,0.2580837874555185,0.3019591701441294
0.775,0.775,0.775,0.1428571428571429,0.67,0.67,0.67,0.3355481727574751,0.7085307886227779,0.639435244505237,0.7126263511454929,0.6434899156213708,0.7189033318537119,0.6454368989337496,0.14790810109768807,0.10601405073852155
0.765,0.765,0.765,0.2494410731395721,0.725,0.725,0.725,0.4291052522316795,0.7139153873501366,0.6985076660115515,0.7125171686193891,0.702550964211271,0.7177415099872799,0.6974262993476891,0.21473797793178936,0.2131038892994158
0.785,0.785,0.785,0.2547660311958406,0.725,0.725,0.725,0.4117647058823529,0.7087204444038904,0.6719679770037719,0.7168892506889832,0.6790771788836025,0.7109985721000233,0.673970551199645,0.1924937124534943,0.21235632486091413
0.775,0.775,0.775,0.2436974789915966,0.735,0.735,0.735,0.372484016102297,0.7476138115334299,0.6924656307465277,0.7509355551193669,0.6927257103464114,0.7513951093641896,0.6890443677035075,0.19091561472830593,0.23868750021748755
0.72,0.72,0.72,0.1930835734870317,0.68,0.68,0.68,0.2739648326715825,0.7034157245749754,0.6534121218918918,0.7088685310496403,0.6623489775207883,0.7109487290378929,0.6560331496185512,0.18394788799250422,0.21216394555839888
0.705,0.705,0.705,0.2078410311493017,0.68,0.68,0.68,0.2739648326715825,0.7371219210015697,0.7338682429405003,0.7356962841981153,0.7358443335006678,0.7358068585248165,0.7285173162323343,0.2142539328214328,0.21407471646833184
0.655,0.655,0.655,0.181882855110268,0.68,0.68,0.68,0.2577989098921488,0.7144392822325486,0.7267909002273104,0.7166926668647214,0.7292401108130098,0.7153952183097838,0.7260683682015203,0.21464934514276485,0.25970607322565537
0.7,0.7,0.7,0.2157887857796365,0.725,0.725,0.725,0.4069441449212854,0.7351728106985892,0.7029454389481335,0.7396060180640619,0.7134690219266763,0.7440670292899934,0.7052250346074729,0.23831025391666597,0.24770733237445938
0.75,0.75,0.75,0.1473396998635743,0.72,0.72,0.72,0.3791574279379156,0.7184748826998565,0.6958663202749217,0.7255419380900738,0.7051845217738543,0.729679568051092,0.6981293213028289,0.19373403186136598,0.20709819159050427
0.74,0.74,0.74,0.1407799074686053,0.74,0.74,0.74,0.3788819875776397,0.762410387417716,0.7436379061624186,0.758861364026401,0.7398279973097611,0.7653371978452687,0.7406081832862569,0.22643229678288732,0.2267893380653103
0.72,0.72,0.72,0.0702307820023244,0.65,0.65,0.65,0.2897727272727273,0.6710246006635076,0.6417564855824727,0.6746689725397994,0.6476365174617239,0.6769429918076655,0.6528392313635966,0.10133455472093991,0.24132371245257614
0.755,0.755,0.755,0.0297029702970297,0.675,0.675,0.675,0.3155012636899748,0.6191035723593832,0.6249978540590443,0.6148506716031918,0.6221960996760587,0.6207523395622231,0.6229021018478577,0.03540730993505218,0.04674953470330357
0.685,0.685,0.685,0.0211311373523928,0.69,0.69,0.69,0.3432203389830509,0.5413443316468295,0.5873782818696771,0.5444939105061504,0.5805464855966042,0.5474866449720271,0.5822783777554684,-0.0067889534030701896,0.013637593796006745
0.71,0.71,0.71,0.0460526315789473,0.755,0.755,0.755,0.3753187149413564,0.6198390756901345,0.6153617035424981,0.6157564067166897,0.6046147111111385,0.6207437687331732,0.6083275334848405,0.0451839560784009,0.02011385279228631
0.71,0.71,0.71,0.1056283731688511,0.745,0.745,0.745,0.214175654853621,0.7054475921556327,0.6390436326427198,0.7087247227134346,0.637042689828036,0.7121105498795014,0.6373718097779852,0.11855501590106694,0.12998866381948573
0.71,0.71,0.71,0.1056283731688511,0.725,0.725,0.725,0.1661613098847786,0.7073407975957894,0.619598657944224,0.7081199759296061,0.6116050300354995,0.7144612812858782,0.6139146074554547,0.10617745421758719,0.12006341621793112
0.76,0.76,0.76,0.1745485812553741,0.75,0.75,0.75,0.1668055324112648,0.7349921649391766,0.6437708937662006,0.7321877686277297,0.6537996411091854,0.7403544787553544,0.6445910723418149,0.1413817421194092,0.09059499331667197
0.74,0.74,0.74,0.3858509507499703,0.775,0.775,0.775,0.1428571428571429,0.7702255657608033,0.7694056026127235,0.7759631076471915,0.7744293800318002,0.7738664114378605,0.7650396643374627,0.49113790584473516,0.5441943177571174
0.795,0.795,0.795,0.4953225012309207,0.765,0.765,0.765,0.2494410731395721,0.8056449588732894,0.7755438000055206,0.8038507799211494,0.7849926965361376,0.8062218023470035,0.7741640121106751,0.486539331352544,0.5554469509282962
0.92,0.92,0.92,0.7606581899775617,0.785,0.785,0.785,0.2547660311958406,0.7811532453602764,0.7513011318526022,0.7929912200148748,0.769958835428278,0.7963385750414822,0.7557203884843061,0.48213018854084394,0.5304848973535546
0.93,0.93,0.93,0.7864225781845919,0.775,0.775,0.775,0.2436974789915966,0.7970642882706024,0.7859166008386398,0.7997059801936253,0.7954390511497715,0.8018271638270448,0.7860751221934831,0.4901279429530653,0.5357670017880931
0.89,0.89,0.89,0.6733966745843231,0.72,0.72,0.72,0.1930835734870317,0.8378782757521477,0.7873195857915622,0.8397185841429631,0.8070472251445903,0.8472629702473463,0.7951493968044655,0.49777193862184754,0.5895579461996004
0.8,0.8,0.8,0.5035372967605809,0.705,0.705,0.705,0.2078410311493017,0.8308419841297945,0.7976263927557067,0.8452215680318568,0.8210575283990693,0.8420460133893438,0.8068991343628739,0.551828537221738,0.557094698227173
0.755,0.755,0.755,0.4283714419038731,0.655,0.655,0.655,0.181882855110268,0.8052608372111959,0.8108526288317854,0.8142624430889779,0.8130469857245722,0.812312607147573,0.810933138822148,0.537743080660325,0.5847059696547618
0.68,0.68,0.68,0.144385026737968,0.7,0.7,0.7,0.2157887857796365,0.7121558391534609,0.7514399924333389,0.7199643306309247,0.7496863498399122,0.7210507850978405,0.7500050561941569,0.2414022610387458,0.38897613778589957
0.6,0.6,0.6,0.1481205409434565,0.75,0.75,0.75,0.1473396998635743,0.7507486789331838,0.7867353408816351,0.7599900033507662,0.7804143055309116,0.7524620668631049,0.7844530488102464,0.2025399263544159,0.3843209528593512
0.565,0.565,0.565,0.1513850955911042,0.74,0.74,0.74,0.1407799074686053,0.7421576086470593,0.7864549827638828,0.7557333205774144,0.7847968712211724,0.7438314048066581,0.7819696711200468,0.24701716432708773,0.45154866208702044
0.56,0.56,0.56,0.2068499324019828,0.72,0.72,0.72,0.0702307820023244,0.8064103029636663,0.8216728975353897,0.8056848792866316,0.8133174080290612,0.8113994184360619,0.8114243383561505,0.5172309627521644,0.5950334073900658
0.595,0.595,0.595,0.2346938775510204,0.755,0.755,0.755,0.0297029702970297,0.7681573576357643,0.8181866477078462,0.7804996739501042,0.8105044633972571,0.7782263492163676,0.8070812052615391,0.4965105372340099,0.5795108489513772
0.635,0.635,0.635,0.2802208637349634,0.685,0.685,0.685,0.0211311373523928,0.7992518122408117,0.8158337833272145,0.8051046591525725,0.8058076556180431,0.8034748489232323,0.8055201243098364,0.4881293185323979,0.5804477478542902
0.645,0.645,0.645,0.3339587242026266,0.71,0.71,0.71,0.0460526315789473,0.7979356383339726,0.8018607745005215,0.7960003793781151,0.8016821328169971,0.8009395428360293,0.8037280534703439,0.543851668706898,0.5607837019397256
0.69,0.69,0.69,0.4029850746268656,0.71,0.71,0.71,0.1056283731688511,0.7834177939848646,0.7914052044004485,0.792097413330194,0.7937940062975064,0.7865997144271171,0.7920396667679517,0.5395916310043705,0.5667412782701189
0.76,0.76,0.76,0.5069337442218798,0.71,0.71,0.71,0.1056283731688511,0.7983208445736106,0.8068449345234332,0.8012368678460373,0.8107808365638455,0.7979967559455668,0.81031152788793,0.6061527978295019,0.5832462275697097
0.775,0.775,0.775,0.5479204339963833,0.76,0.76,0.76,0.1745485812553741,0.8209163114853354,0.8235531163312366,0.8231873307662931,0.8252415981314022,0.8170310305560513,0.8236786898664366,0.6048927457914581,0.5683170655410319
0.785,0.785,0.785,0.5680996384089996,0.74,0.74,0.74,0.3858509507499703,0.7983198469306979,0.8172961390404895,0.805640946709815,0.8161564487218728,0.7958864338107565,0.8142281793987881,0.6101999171845858,0.5868120634895425
0.84,0.84,0.84,0.6725337699549734,0.795,0.795,0.795,0.4953225012309207,0.8048728057733193,0.815545135715987,0.8086944858988593,0.8108753840372588,0.8079429643308533,0.8099364192863449,0.62374893385421,0.6000369038327582
0.82,0.82,0.82,0.6386630532971996,0.92,0.92,0.92,0.7606581899775617,0.7941252766786778,0.7894385208358454,0.7978850306254884,0.7898052639187597,0.80148181613213,0.7834458197731703,0.5902519535072265,0.5859148819338591
0.86,0.86,0.86,0.7153024911032029,0.93,0.93,0.93,0.7864225781845919,0.7951155355126568,0.823162059455644,0.7947234580492385,0.8219216248970402,0.7875440644175944,0.8210424090340863,0.6148254629324846,0.5832962382430404
0.87,0.87,0.87,0.736842105263158,0.89,0.89,0.89,0.6733966745843231,0.7935162602682664,0.8125109840318349,0.7998639328800171,0.8149573257970094,0.7931780282884875,0.812223726455766,0.6054155559839852,0.5892132589478654
0.845,0.845,0.845,0.6829617508692984,0.8,0.8,0.8,0.5035372967605809,0.7678028241216834,0.7810317676969413,0.776754099262941,0.79088404144956,0.7755627591261498,0.7811394431610204,0.5914772580076251,0.5805398273973781
0.845,0.845,0.845,0.6395348837209303,0.755,0.755,0.755,0.4283714419038731,0.7968944434271531,0.8116308584044666,0.8057188654086574,0.8142470910249731,0.8026096288073743,0.8123985200103494,0.5893053781029346,0.602911706238599
0.805,0.805,0.805,0.5578231292517006,0.68,0.68,0.68,0.144385026737968,0.8222526287430099,0.8377558876665298,0.831606066995686,0.8352365669576373,0.8227384078324603,0.8357885660693376,0.5081844795751783,0.5946708969327054
0.755,0.755,0.755,0.4712990936555892,0.6,0.6,0.6,0.1481205409434565,0.8084356132949253,0.8555796576727008,0.8165564719366303,0.8465436912163963,0.8102772704603697,0.8504486648205608,0.5052879685067782,0.5932845160177213
0.76,0.76,0.76,0.4386621447783884,0.565,0.565,0.565,0.1513850955911042,0.7766024515886769,0.8020520185660678,0.7822320197476458,0.8043336769691437,0.7853776219469917,0.8024772886009438,0.46691711580685774,0.5667292284600894
0.75,0.75,0.75,0.3846153846153846,0.56,0.56,0.56,0.2068499324019828,0.7817458793370812,0.8018826317785194,0.7911308808127311,0.8092910252589923,0.796535311331087,0.8044825766698589,0.4865011417838742,0.5515557096078109
0.735,0.735,0.735,0.2833964305029745,0.595,0.595,0.595,0.2346938775510204,0.6919100844647147,0.7564156930039788,0.703400182043194,0.7514124926892786,0.7022898348307696,0.7509716444580353,0.2617619751595433,0.35477164153810853
