f1-score,recall,precision,kappa,last_f1-score,last_recall,last_precision,last_kappa,f1-score_pred_0_with_drift,f1-score_pred_0_without_drift,recall_pred_0_with_drift,recall_pred_0_without_drift,precision_pred_0_with_drift,precision_pred_0_without_drift,kappa_pred_0_with_drift,kappa_pred_0_without_drift
0.725,0.725,0.725,0.4068162208800689,0.7,0.7,0.7,0.3055555555555556,0.727332087624673,0.7457556385139072,0.7320125785182329,0.7479264850650049,0.7251035412312178,0.7460318175962669,0.4407172224737238,0.45827515805004504
0.715,0.715,0.715,0.4326099940274737,0.735,0.735,0.735,0.3785178236397748,0.725373124622283,0.7455419351117211,0.7310847248901752,0.7389864034499729,0.7201910175401932,0.7431672023547944,0.418775248072142,0.44983215912759206
0.715,0.715,0.715,0.4536042944785275,0.7,0.7,0.7,0.353448275862069,0.7626793963051677,0.7508980324361472,0.7649704177133854,0.7481106258197289,0.762931817514241,0.7489498408238214,0.4656358998181869,0.4522066504162775
0.77,0.77,0.77,0.555984555984556,0.72,0.72,0.72,0.3423370522607164,0.790484044684309,0.7504366838174203,0.7877948935904676,0.7513715812239316,0.7922373094365806,0.7536349352616399,0.5671207765609012,0.4951270962939153
0.785,0.785,0.785,0.5826863354037266,0.635,0.635,0.635,0.220418624519436,0.7760286109853701,0.7745698866545482,0.7685537508723554,0.7651876694650703,0.7717006900768286,0.7736639956281457,0.5591553462873982,0.5182982715082869
0.82,0.82,0.82,0.6440929312901631,0.675,0.675,0.675,0.35,0.7709653833994885,0.6961849830728216,0.7689738921981767,0.6816928721761029,0.7671587395848654,0.6941368631314563,0.5628962610950277,0.3803458948715233
0.875,0.875,0.875,0.7484909456740443,0.65,0.65,0.65,0.3307199541065111,0.7943795739302512,0.7200892965684615,0.7994577822998211,0.7161195582237494,0.796197589214903,0.7209411535179793,0.6105314699734912,0.42638542935524415
0.87,0.87,0.87,0.7391653290529695,0.71,0.71,0.71,0.4264240506329114,0.7756428703893318,0.7135261588435315,0.7771181924388395,0.709888012556002,0.7747172971764558,0.7112523372413225,0.566174223763967,0.4320128213508346
0.855,0.855,0.855,0.7067152103559871,0.715,0.715,0.715,0.4323839872535351,0.7735713622621928,0.7021896403000765,0.7765239163858316,0.6932378118692256,0.7732411862086694,0.7011966175955047,0.5537347146729339,0.42919847198443634
0.84,0.84,0.84,0.6811160936721474,0.805,0.805,0.805,0.6068548387096775,0.77587041531231,0.7189421695132234,0.7766171268644013,0.718657434187963,0.7755342687573564,0.7202792582017208,0.5514588816692964,0.44468558656442375
0.865,0.865,0.865,0.7265545878063602,0.83,0.83,0.83,0.6473029045643154,0.7844554378390566,0.766610572560123,0.7779272915675847,0.7641615925091263,0.7820188932776814,0.7661172858665983,0.5622744465173184,0.5456041480259495
0.855,0.855,0.855,0.7067745197168858,0.835,0.835,0.835,0.6711837385412516,0.7872341646680406,0.7557641524228168,0.787299927581063,0.7548027679482494,0.7888082780889081,0.7556458168252431,0.5898685353345967,0.5052865394558517
0.855,0.855,0.855,0.71,0.815,0.815,0.815,0.6291842052515535,0.7792293052804926,0.7410416847781767,0.7780471303263197,0.7382067682971173,0.7792617914654616,0.7372687867012003,0.5448183031803782,0.4240470135043972
0.865,0.865,0.865,0.7198007471980075,0.79,0.79,0.79,0.5754144763445208,0.7980801502635292,0.759189221472489,0.7980289097229376,0.7563620748612615,0.798845800091294,0.7557972961215466,0.5711117170272544,0.5155510804704942
0.865,0.865,0.865,0.728534084053891,0.775,0.775,0.775,0.5193334757530442,0.8281508672748544,0.7887629942084156,0.8283338149492109,0.7772209234696001,0.8304374390862264,0.7829772392253547,0.6492810804741904,0.5555719763673359
0.84,0.84,0.84,0.6756208819057273,0.72,0.72,0.72,0.3685872138910813,0.815521118743055,0.7813371633737025,0.8139307892182199,0.7773560364509686,0.8188396804402774,0.7801939842538644,0.6537665605838138,0.550053773146377
0.825,0.825,0.825,0.6551724137931034,0.685,0.685,0.685,0.284090909090909,0.7952552612749463,0.6971931107975355,0.7853289998223442,0.6913243488793127,0.7893425765039062,0.698579974596949,0.5796886825598698,0.3826132630525723
0.84,0.84,0.84,0.6806705917573097,0.725,0.725,0.725,0.4068162208800689,0.7881834580757716,0.7106558822244006,0.7841917424271395,0.70441403476862,0.7819227469318688,0.7121780842406773,0.5952650852108503,0.42984151338583076
0.82,0.82,0.82,0.6405391912131803,0.715,0.715,0.715,0.4326099940274737,0.8077050716276641,0.7286676516775974,0.8066630878595392,0.7304871790646714,0.8023404124135352,0.7327469683914518,0.6113151345846732,0.47339895758038736
0.79,0.79,0.79,0.5820063694267517,0.715,0.715,0.715,0.4536042944785275,0.7770580271515424,0.7060783134870317,0.7728179112126771,0.6957261164115711,0.7728312592488915,0.7109672472077622,0.539891852331118,0.4112130165123732
0.785,0.785,0.785,0.5725646123260437,0.77,0.77,0.77,0.555984555984556,0.775177508344044,0.7021640066127094,0.7753429706533139,0.7023702594739331,0.7759912762357623,0.7008774869095714,0.5493014559624113,0.4267414820980394
0.79,0.79,0.79,0.5832092884787139,0.785,0.785,0.785,0.5826863354037266,0.7843846619435566,0.7258729380575608,0.778769673300826,0.7136474101471969,0.784630969507134,0.7285338687351175,0.5724459681299933,0.45258294008644484
0.795,0.795,0.795,0.5843471208434712,0.82,0.82,0.82,0.6440929312901631,0.8027424016274948,0.7688710494804673,0.8012441444160301,0.768321386321078,0.8042876514703685,0.7669795966667633,0.6110300714466068,0.4898122065206908
0.81,0.81,0.81,0.6196957566052843,0.875,0.875,0.875,0.7484909456740443,0.8173319997595587,0.7647859590543847,0.8175357013163765,0.7545125875010079,0.8149294983480391,0.7598456212684526,0.6231880403157897,0.48689812365855795
0.82,0.82,0.82,0.6296296296296297,0.87,0.87,0.87,0.7391653290529695,0.7930844061486272,0.7506374022021793,0.7982089216139604,0.7420480078490765,0.7961194848041752,0.7533464195737269,0.5983280806935117,0.4932156870586273
0.76,0.76,0.76,0.5256916996047432,0.855,0.855,0.855,0.7067152103559871,0.7855084940176743,0.7535302771639186,0.7868959838018349,0.7488411599269601,0.7826584922706052,0.7518201030300029,0.5682912496370818,0.48842214145337504
0.745,0.745,0.745,0.4719403603230482,0.84,0.84,0.84,0.6811160936721474,0.7895369701476682,0.7380300010254178,0.7973181651640624,0.7403101759874078,0.7854487142660879,0.7406176499228141,0.5672204688157303,0.49708054845955446
0.755,0.755,0.755,0.4859420898027695,0.865,0.865,0.865,0.7265545878063602,0.7660360346092143,0.7339629080161838,0.7768641104952596,0.7406716770871075,0.7660714901389782,0.7386420689590537,0.5523471427891208,0.5026875325986544
0.765,0.765,0.765,0.5106205747605164,0.855,0.855,0.855,0.7067745197168858,0.7571997760918102,0.7298375743554717,0.7625835509230635,0.7286573533513255,0.7559545015337067,0.7333858708462399,0.47590028079294544,0.4344425033903844
0.765,0.765,0.765,0.4818081587651598,0.855,0.855,0.855,0.71,0.7181117069122804,0.7073550241593212,0.7163053385350406,0.7068142801661715,0.7184608766064456,0.7113189767229108,0.4361941423995594,0.3917965077380122
0.705,0.705,0.705,0.4227005870841487,0.865,0.865,0.865,0.7198007471980075,0.7291129878962269,0.7095207612612573,0.7304549752965714,0.7067240766136805,0.7261974787174398,0.7076272880206819,0.4449206271061843,0.3770143822081143
0.705,0.705,0.705,0.4395896656534954,0.865,0.865,0.865,0.728534084053891,0.7443186914141824,0.7091398015333951,0.7425121255584314,0.7050420906162906,0.7414164099844003,0.7131053650887205,0.44584234106162535,0.3846472548321298
0.72,0.72,0.72,0.4627266621893888,0.84,0.84,0.84,0.6756208819057273,0.7308996563757874,0.7344077631451469,0.7324737337735365,0.7230885716429196,0.722535028716673,0.7350278819368288,0.44029578428640603,0.4214714378450949
0.72,0.72,0.72,0.4748194691925349,0.825,0.825,0.825,0.6551724137931034,0.736620625735324,0.7436059176179571,0.7352147025365854,0.7339568567988134,0.7327359889138289,0.7415772092077685,0.4655610845967998,0.4462042050477609
0.72,0.72,0.72,0.4630357656534662,0.84,0.84,0.84,0.6806705917573097,0.7530317483196434,0.7406740189211674,0.7524447156526722,0.7315557859418148,0.7528596977590222,0.7392805770308559,0.4504660714563876,0.41865065548565866
0.745,0.745,0.745,0.4977348828048059,0.82,0.82,0.82,0.6405391912131803,0.7834602180883119,0.7570636849657008,0.7774496736002241,0.7499298178236982,0.7849512018858054,0.7527401057592716,0.5534333680035427,0.4579088522454678
0.77,0.77,0.77,0.5461272816970892,0.79,0.79,0.79,0.5820063694267517,0.7466197781707579,0.7664785065871192,0.7393922611224092,0.7652683318313045,0.7388776147280363,0.7668214326382559,0.500309536736476,0.49501046818453526
0.8,0.8,0.8,0.590037921492262,0.785,0.785,0.785,0.5725646123260437,0.7881377754301222,0.7849175849944747,0.7892857589027538,0.790565435840952,0.7800188929900748,0.7864050426783499,0.5431919773671241,0.5303975001284735
0.79,0.79,0.79,0.5781438328646042,0.79,0.79,0.79,0.5832092884787139,0.7666816003643773,0.7536672206038464,0.784446886952957,0.7577551706557516,0.7689669527942666,0.7552962997466943,0.5459012607151874,0.4791571585003522
0.8,0.8,0.8,0.6,0.795,0.795,0.795,0.5843471208434712,0.818662689257202,0.7717824279893472,0.8197185200144635,0.7765514357355079,0.8203324648429436,0.7723773322446456,0.6097696771984232,0.5544160981432915
0.78,0.78,0.78,0.5402779228920698,0.81,0.81,0.81,0.6196957566052843,0.7694746909993107,0.7632318452023907,0.7745596990266223,0.7695440269787973,0.7693832488595501,0.7643308666413895,0.5048352423902116,0.4927064886111812
0.715,0.715,0.715,0.4250554771030864,0.82,0.82,0.82,0.6296296296296297,0.7318904965296296,0.7728544543248393,0.7364797319965983,0.7817992695104482,0.7314520393828957,0.7757515429101954,0.4743034520263821,0.49178299062286557
0.725,0.725,0.725,0.4499999999999999,0.76,0.76,0.76,0.5256916996047432,0.7137420677232977,0.7759451223548057,0.7211698238596543,0.7798509793769697,0.7223646059625294,0.7781506763239773,0.4736731736660692,0.49463649608262095
0.69,0.69,0.69,0.3532909147804318,0.745,0.745,0.745,0.4719403603230482,0.6929499319167748,0.758199430210822,0.6979424138637911,0.7626597749372472,0.697360858568517,0.7588439823104878,0.40558001585397563,0.49268122017675325
0.675,0.675,0.675,0.3779904306220095,0.755,0.755,0.755,0.4859420898027695,0.6836337599759146,0.7443816578593171,0.6920614099225404,0.7458952692995691,0.6836516203656671,0.7444735257627019,0.41467757407373157,0.5026729681415453
0.7,0.7,0.7,0.3874425727411944,0.765,0.765,0.765,0.5106205747605164,0.7123327459564536,0.7823343054013822,0.7102560788274834,0.7862311680261704,0.7077361944224347,0.7851992976441816,0.4291338961837524,0.5583286157182908
0.77,0.77,0.77,0.4906997342781222,0.765,0.765,0.765,0.4818081587651598,0.714741683698772,0.7487053287869904,0.7162226433656008,0.7551084865222748,0.7149863066279012,0.7503688807814095,0.4178567755021313,0.44680784238539967
0.765,0.765,0.765,0.5139607032057911,0.705,0.705,0.705,0.4227005870841487,0.7606746391313607,0.7735694604026998,0.7614114010004052,0.7834469263885189,0.7572821506824776,0.7741603550548193,0.4650442664274854,0.4717877974712
0.805,0.805,0.805,0.5851946394384173,0.705,0.705,0.705,0.4395896656534954,0.7363127690210439,0.7764513683513996,0.7358889971719714,0.7829235164990601,0.738317458546607,0.7817283829191303,0.477233123714036,0.4673125551686018
0.78,0.78,0.78,0.545219638242894,0.72,0.72,0.72,0.4627266621893888,0.7475823351979142,0.7567099546734207,0.7603981043304292,0.7608107043698407,0.7554287955868314,0.7562709111278669,0.45131762885460097,0.4954567812729577
0.79,0.79,0.79,0.5550376099163047,0.72,0.72,0.72,0.4748194691925349,0.7575677407168989,0.7656959623212607,0.7676429113816902,0.7742009795987551,0.7592222929589637,0.7695940435949192,0.47141969373967046,0.4681786217579063
0.755,0.755,0.755,0.435093382522481,0.72,0.72,0.72,0.4630357656534662,0.7482938916985067,0.7673163061279655,0.7568382489474719,0.7733046529851868,0.7560908140609165,0.7698863249796349,0.4543064651216295,0.4585083047080024
0.765,0.765,0.765,0.4524697110904008,0.745,0.745,0.745,0.4977348828048059,0.7383237660942692,0.7605621390279992,0.7420537953168638,0.7595883780090426,0.7387619806704473,0.7579233649625623,0.4232536652510852,0.44837694446657217
0.71,0.71,0.71,0.3668122270742358,0.77,0.77,0.77,0.5461272816970892,0.7405973516037228,0.7663799314883146,0.7412408902818166,0.7728702908736438,0.7501400239469722,0.770538678985644,0.49086276893163744,0.5112080472351956
0.72,0.72,0.72,0.2492291191848773,0.8,0.8,0.8,0.590037921492262,0.7375814608326637,0.7675949543031707,0.741810866422697,0.7697474775215328,0.7413521130615685,0.765611605429084,0.40371189303061383,0.49221722735061846
0.68,0.68,0.68,0.2401757093672087,0.79,0.79,0.79,0.5781438328646042,0.7144830716232283,0.7115750648525958,0.7182510412345791,0.7171616707092751,0.7144036598487555,0.7140159503804385,0.3192615769137439,0.3759690508538372
0.69,0.69,0.69,0.3432203389830509,0.8,0.8,0.8,0.6,0.7269443963505104,0.7417934006655067,0.7391390979888851,0.7529185955141875,0.7257985398202513,0.7458855746129502,0.4123806242912114,0.39107934487606694
0.68,0.68,0.68,0.3319415448851776,0.78,0.78,0.78,0.5402779228920698,0.6649516468349782,0.7424040432329889,0.6671584965110925,0.7372922130544198,0.6617592969172635,0.7348925929766261,0.31338565667636803,0.48336928324632317
0.715,0.715,0.715,0.4032663316582915,0.715,0.715,0.715,0.4250554771030864,0.7324885803921668,0.7561386092725675,0.738335304646207,0.7474185160009471,0.7233786974589984,0.7528343762252407,0.39094044306058295,0.4708451009596915
0.69,0.69,0.69,0.3873517786561264,0.725,0.725,0.725,0.4499999999999999,0.7311288072347402,0.7658464686335635,0.7485544618532608,0.7672266304043124,0.7352059611456576,0.7683717296979476,0.39742921815910603,0.533697278267705
0.64,0.64,0.64,0.3113342898134864,0.69,0.69,0.69,0.3532909147804318,0.6955269943050014,0.7439636402019447,0.7107865687780208,0.7464260252973934,0.6983494512460059,0.7500022010862402,0.3935501758681628,0.46070819288664405
0.64,0.64,0.64,0.3150684931506849,0.675,0.675,0.675,0.3779904306220095,0.7573450589290488,0.7620387431334058,0.760362464711788,0.7742459338932788,0.758462187403392,0.7681647302489046,0.451714179955692,0.4742663442062394
0.605,0.605,0.605,0.2758936755270393,0.7,0.7,0.7,0.3874425727411944,0.7547763921856364,0.7560479929354237,0.7613613035580016,0.7560727301101179,0.7569692376534585,0.7571879574760638,0.4667350779942547,0.47507718538982296
0.61,0.61,0.61,0.2696629213483147,0.77,0.77,0.77,0.4906997342781222,0.7398011586282451,0.7452053512281875,0.740109239112807,0.7406555423633191,0.7429061857686223,0.740861562292254,0.45246157083795585,0.44404629137767315
0.595,0.595,0.595,0.2085206175493453,0.765,0.765,0.765,0.5139607032057911,0.7255193184568904,0.7663925385009912,0.7334937785762546,0.770993948954739,0.73243397644701,0.7661412971022742,0.43349860665157663,0.4840121239002106
0.61,0.61,0.61,0.2199999999999999,0.805,0.805,0.805,0.5851946394384173,0.734069324132571,0.7735281738599386,0.7457129318016323,0.7723750539419242,0.7484110242167055,0.7698434464981397,0.3643470884157951,0.4651555966557843
0.6,0.6,0.6,0.1866612444082961,0.78,0.78,0.78,0.545219638242894,0.7362454195055792,0.7809496133951125,0.7415348670120169,0.783773429470217,0.7389632212913325,0.7833947237985472,0.41662877032120005,0.47729086316282715
0.595,0.595,0.595,0.2085206175493453,0.79,0.79,0.79,0.5550376099163047,0.7357992871948904,0.7936716104095334,0.743640244951096,0.7949033630033331,0.7447649779398161,0.7932520105407473,0.4105163513805452,0.49642753194116085
0.615,0.615,0.615,0.1738197424892702,0.755,0.755,0.755,0.435093382522481,0.7302098194875469,0.8398569882351168,0.7387292271027707,0.8452075928291749,0.742461435705378,0.8428472803246467,0.43396045576057585,0.6867945679160135
0.675,0.675,0.675,0.0746013667425969,0.765,0.765,0.765,0.4524697110904008,0.7141041877451721,0.7204254278830757,0.7185100339415486,0.7084233336965665,0.719356624369877,0.7208704131935909,0.3659743535233963,0.5018178021514769
0.675,0.675,0.675,0.0746013667425969,0.71,0.71,0.71,0.3668122270742358,0.7373379314793147,0.7337836165314859,0.7358897003099192,0.7342148759847229,0.7385192483700738,0.7370331457145911,0.3811644852385837,0.45460033576353687
0.7,0.7,0.7,0.0831295843520781,0.72,0.72,0.72,0.2492291191848773,0.7302806992100711,0.7386213249300506,0.730701096011884,0.7379645010012532,0.7247820494928371,0.738589456451828,0.34199605172987796,0.4513931234002229
0.685,0.685,0.685,0.0778688524590163,0.68,0.68,0.68,0.2401757093672087,0.756215236142255,0.7577501890157088,0.7513666541675714,0.7600678579477507,0.7464958955781583,0.7534616900358508,0.3693302224801227,0.4601220131496078
0.67,0.67,0.67,0.0730337078651683,0.69,0.69,0.69,0.3432203389830509,0.7434699024801115,0.7988750157205758,0.7447961784342657,0.8018050902662549,0.7413919984990734,0.7952104557836382,0.4277001342110255,0.5404774087241844
0.725,0.725,0.725,0.0,0.68,0.68,0.68,0.3319415448851776,0.7685846532559689,0.7431911867201717,0.7729823056118216,0.7508992015951054,0.7611357594461319,0.742561778173601,0.4318189075477856,0.4387090084183297
0.665,0.665,0.665,0.0,0.715,0.715,0.715,0.4032663316582915,0.7246496751263574,0.711684574421653,0.7363201049230036,0.7138471571288132,0.7266200180119202,0.7072298305043299,0.35664032139441143,0.41805604809950786
0.585,0.585,0.585,0.0,0.69,0.69,0.69,0.3873517786561264,0.7318490453190439,0.7255378249733269,0.7286933890203207,0.715974285370876,0.7228183257945022,0.7186419696821461,0.3898838188997926,0.4543813297825092
0.56,0.56,0.56,0.0358277637778022,0.64,0.64,0.64,0.3113342898134864,0.7939131991993167,0.7387907861373204,0.7874311761373207,0.7365100506176289,0.7825144308269094,0.7349364544353323,0.48912698471212523,0.4495200592036184
0.55,0.55,0.55,0.0344383649822981,0.64,0.64,0.64,0.3150684931506849,0.7897372792730276,0.7298058398609368,0.7973780391129424,0.7266797224078656,0.7814146706358658,0.7264711981181483,0.4721232236242796,0.4366325776648852
0.53,0.53,0.53,0.0318261406942013,0.605,0.605,0.605,0.2758936755270393,0.724457655398538,0.6887944677660087,0.7317759128704311,0.6931030904150911,0.7270554551537806,0.6952166800110526,0.32422721434247675,0.4138427364660317
0.565,0.565,0.565,0.0584415584415585,0.61,0.61,0.61,0.2696629213483147,0.7013478615150796,0.6955493356141751,0.7131122781031916,0.6892537703190489,0.7057293476322674,0.6966511193348723,0.33768708623331034,0.41441983277400124
0.555,0.555,0.555,0.1641622839969946,0.595,0.595,0.595,0.2085206175493453,0.7353264418681571,0.7142081297058794,0.7329573419762502,0.7136409150894117,0.7356143019389161,0.714709844378884,0.4229948343344391,0.4163944548138802
0.61,0.61,0.61,0.2424242424242424,0.61,0.61,0.61,0.2199999999999999,0.774815605451868,0.7703797060238166,0.7749674671993642,0.7763088383179569,0.7749276088899689,0.7713572664895437,0.5040860019877647,0.49108136442243633
0.7,0.7,0.7,0.3602729502079113,0.6,0.6,0.6,0.1866612444082961,0.7726625652224423,0.7588300037191933,0.7721084826303087,0.773386313763188,0.7705147754652283,0.7622310582393568,0.5210704533796038,0.4490142832388811
0.755,0.755,0.755,0.4900083263946712,0.595,0.595,0.595,0.2085206175493453,0.8128803079007324,0.7736890504624527,0.7982120144143309,0.7774832344632955,0.8060054675132394,0.7763624720200017,0.5867093739534889,0.49855282116534805
0.8,0.8,0.8,0.5733788395904437,0.615,0.615,0.615,0.1738197424892702,0.8050009873625478,0.7544236004772574,0.7947715911606188,0.7592892196705097,0.8026559369544679,0.7577876716474117,0.5974091450292083,0.4797417780611471
0.895,0.895,0.895,0.7496423462088698,0.675,0.675,0.675,0.0746013667425969,0.822171484584619,0.7658503141596981,0.8297173994840044,0.7653723644017387,0.8241441262877633,0.7631029427180075,0.6282761108420798,0.4738944102880177
0.895,0.895,0.895,0.7444633730834753,0.675,0.675,0.675,0.0746013667425969,0.8063410966733606,0.7512706631929307,0.8113232370518377,0.7528805103401972,0.8082185250716983,0.751330890347691,0.6170336826078662,0.43138637705912075
0.86,0.86,0.86,0.5755003032140691,0.7,0.7,0.7,0.0831295843520781,0.8060686516377104,0.7415550785450286,0.8081138072811324,0.7401521453993161,0.8071640857709254,0.7401772855279377,0.592609986047552,0.3873003340875006
0.85,0.85,0.85,0.529854254818994,0.685,0.685,0.685,0.0778688524590163,0.8118494026551657,0.7430747343922534,0.8158792732373064,0.7424181533829066,0.8146075057418973,0.7468079343754318,0.6179036001949028,0.4193963387694442
0.82,0.82,0.82,0.4646044021415824,0.67,0.67,0.67,0.0730337078651683,0.8533454814842768,0.7366480808931104,0.8562264928798065,0.7479534095334953,0.8540456717561773,0.7433403862842238,0.5822407456709936,0.4202769019125955
0.74,0.74,0.74,0.0531682447195921,0.725,0.725,0.725,0.0,0.7342447513827096,0.7334933574209733,0.744983313682969,0.7255974786756044,0.7318364482500921,0.7316503113306905,0.34439299117223243,0.48227723143943235
0.655,0.655,0.655,0.0360435875943002,0.665,0.665,0.665,0.0,0.7377206326920733,0.7224317858857053,0.7382574309417327,0.7155936310294264,0.741497562212161,0.7209022390225243,0.34134824073756004,0.4550774040201443
0.65,0.65,0.65,0.0352811466372657,0.585,0.585,0.585,0.0,0.7699144472742037,0.7434930116623176,0.7746426735207005,0.7446938864221517,0.7636387885560493,0.7433903142979931,0.36948716544539195,0.4783810686207653
0.59,0.59,0.59,0.0275142314990511,0.56,0.56,0.56,0.0358277637778022,0.7416443735435799,0.7212056333208398,0.7514566890287783,0.7215660509392215,0.7446211823707194,0.7237097347077067,0.3696575081524799,0.4221678111631756
0.62,0.62,0.62,0.0159264534507314,0.55,0.55,0.55,0.0344383649822981,0.7591983642396373,0.735511906830398,0.7594886371895905,0.7338136626420673,0.7573569134622241,0.734086777086032,0.3174737471547466,0.4936470840483627
0.61,0.61,0.61,0.0,0.53,0.53,0.53,0.0318261406942013,0.7269185082532945,0.7262051421888063,0.7282981908348206,0.7272638342249228,0.7268666555700787,0.7288900837801678,0.32102710130648826,0.48954014670571105
0.59,0.59,0.59,0.0,0.565,0.565,0.565,0.0584415584415585,0.71965509187726,0.7167368734486477,0.7121463631625662,0.7096014668890992,0.7179506837369874,0.7136430270703003,0.2902572984314896,0.3634812810016404
0.54,0.54,0.54,0.0,0.555,0.555,0.555,0.1641622839969946,0.7137796272775758,0.7115519338565129,0.716027724322627,0.7020294388582419,0.7205909669154621,0.7105673645301254,0.32219635147662556,0.35451569877451333
0.585,0.585,0.585,0.0,0.61,0.61,0.61,0.2424242424242424,0.6751147884616315,0.7016910332539232,0.6765090156229061,0.694113891361221,0.6773115300629043,0.6963379722862626,0.28908782792424614,0.3749974361343285
0.54,0.54,0.54,0.0,0.7,0.7,0.7,0.3602729502079113,0.6639283723687162,0.6865065178837538,0.6703546553628014,0.6725672396624113,0.671555685915165,0.6803276407317095,0.2845328753328883,0.39858602937951476
0.565,0.565,0.565,0.0,0.755,0.755,0.755,0.4900083263946712,0.6816727666130281,0.7093307712781386,0.6859787988319429,0.7083597323241521,0.6822569497598425,0.7101134357410804,0.30573173554024263,0.42267546792941957
0.54,0.54,0.54,0.0114967228967443,0.8,0.8,0.8,0.5733788395904437,0.7661128329266956,0.7113187763245562,0.7607189347657658,0.705553174644344,0.7539121529009702,0.7120140494892089,0.42189931789682683,0.4047820672557576
0.505,0.505,0.505,0.01,0.895,0.895,0.895,0.7496423462088698,0.7270228820190179,0.72615295485391,0.7361723680609487,0.7234177890866588,0.7258309985959286,0.7271902564592947,0.3461215618334854,0.39995457002254226
0.535,0.535,0.535,0.0324594257178527,0.895,0.895,0.895,0.7444633730834753,0.767800530189274,0.7547367995146413,0.7754564688019738,0.7529852696380784,0.7650385013621777,0.7608551538813145,0.41969838279069877,0.4142126590381659
0.58,0.58,0.58,0.0387916237555783,0.86,0.86,0.86,0.5755003032140691,0.8031376463527936,0.7587629186862845,0.8025471466988486,0.7604557917775042,0.8010598583788294,0.7614844221236873,0.4547548155743047,0.40936446866450193
0.575,0.575,0.575,0.0607734806629833,0.85,0.85,0.85,0.529854254818994,0.8168630411619678,0.7838429550827524,0.8179063424604993,0.7836257068683723,0.8123735717917203,0.7806891353937598,0.550523469096144,0.5196584590212189
0.55,0.55,0.55,0.0648379052369078,0.82,0.82,0.82,0.4646044021415824,0.725730969670032,0.7728250537886043,0.7395870912881869,0.7726612781038665,0.7350910932757675,0.7743509986674595,0.38488054028768015,0.478508058307583
0.595,0.595,0.595,0.0772385509227614,0.74,0.74,0.74,0.0531682447195921,0.7388954822334118,0.742838133592588,0.740859914158274,0.7387697014840605,0.7399670240047002,0.7423389166378138,0.3895497279991275,0.41699858830856373
0.6,0.6,0.6,0.0670553935860058,0.655,0.655,0.655,0.0360435875943002,0.750698424012813,0.7836948672206676,0.7519819929080256,0.7860698351384294,0.7581097582643723,0.7891210250463584,0.38793921474342835,0.5321252725970074
0.69,0.69,0.69,0.0968681718863803,0.65,0.65,0.65,0.0352811466372657,0.7544279749282146,0.7605409720808192,0.7580293583284196,0.7617565499763316,0.7522815245598481,0.7629350289602151,0.3870563197116646,0.4633720827309114
0.665,0.665,0.665,0.1021173948003216,0.59,0.59,0.59,0.0275142314990511,0.7428494536773774,0.7265882188629098,0.7368546090648335,0.7209486962334932,0.7369457466388223,0.7269755984537881,0.36549461998842914,0.3779261537916277
0.705,0.705,0.705,0.2820637624726211,0.62,0.62,0.62,0.0159264534507314,0.7704354339787329,0.7348710695234674,0.7726511576004751,0.7284091017176164,0.7705132033384396,0.7285468625072212,0.5105963273062923,0.3924450601712213
0.76,0.76,0.76,0.3448887675719939,0.61,0.61,0.61,0.0,0.7594921707549661,0.7440289272843281,0.7700427402169221,0.741870320187387,0.7595103257118695,0.7391590346026011,0.5019181565603266,0.4039554644129841
0.8,0.8,0.8,0.4314951677089255,0.59,0.59,0.59,0.0,0.8186310654063653,0.7546048118093924,0.818851046142348,0.7498656727446494,0.8205619041936001,0.7524857458554123,0.6149816036539838,0.3916432405213492
0.75,0.75,0.75,0.4123868844752615,0.54,0.54,0.54,0.0,0.774923916262229,0.7969460477738752,0.7832862977706831,0.800096947867468,0.7816921666322846,0.7931271064445543,0.47422245637191,0.5282734961025419
0.685,0.685,0.685,0.3659420289855073,0.585,0.585,0.585,0.0,0.7359256553881476,0.7633473464522439,0.7411643671363471,0.7687156801931536,0.7451844503275848,0.7655847797413022,0.4381919639921691,0.4865239134912717
0.73,0.73,0.73,0.4412251655629138,0.54,0.54,0.54,0.0,0.756956206570976,0.793217628277161,0.7591799017772609,0.8007272513775556,0.754885501781822,0.7932819624431584,0.5007567419560087,0.5480792998585096
0.745,0.745,0.745,0.4591728525980912,0.565,0.565,0.565,0.0,0.7350023125864853,0.7669514102347076,0.7443942892921508,0.7733143703437914,0.7495629778245267,0.7684156004554825,0.4673648680143226,0.45950448509369535
0.76,0.76,0.76,0.444122756224667,0.54,0.54,0.54,0.0114967228967443,0.7308718555112171,0.778830082832318,0.7306932266038179,0.7809812871589084,0.7312203696918554,0.7777834354201554,0.44998756447346594,0.451080783835046
0.705,0.705,0.705,0.3407821229050279,0.505,0.505,0.505,0.01,0.7180168967067501,0.7551597907877761,0.7240972372561522,0.7548421283401936,0.7212083107669173,0.7551165975701726,0.4471618999474308,0.45888363275199845
0.705,0.705,0.705,0.3407821229050279,0.535,0.535,0.535,0.0324594257178527,0.7279253014179882,0.7548430541233895,0.7388156888448657,0.7635303143014318,0.7349289906726748,0.7573682154324561,0.39378302823875516,0.4134103299703409
0.675,0.675,0.675,0.2506340788563523,0.58,0.58,0.58,0.0387916237555783,0.7140613826790355,0.7396638872055006,0.7115618101145444,0.7377635522801324,0.717463603613658,0.740180761899291,0.40568351731368296,0.38878473290091925
